"","Classification","Year","Period","Period_Desc_","Aggregate_Level","Is_Leaf_Code","Trade_Flow_Code","Trade_Flow","Reporter_Code","Reporter","Reporter_ISO","Partner_Code","Partner","Partner_ISO","X2nd_Partner_Code","X2nd_Partner","X2nd_Partner_ISO","Customs_Proc__Code","Customs","Mode_of_Transport_Code","Mode_of_Transport","Commodity_Code","Commodity","Qty_Unit_Code","Qty_Unit","Qty","Alt_Qty_Unit_Code","Alt_Qty_Unit","Alt_Qty","Netweight__kg_","Gross_weight__kg_","Trade_Value__US__","CIF_Trade_Value__US__","FOB_Trade_Value__US__","Flag"
"1","H3",2010,2010,2010,6,1,2,"Export",20,"Andorra","AND",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,53000,NA,53000,NA,5283,NA,NA,0
"2","H3",2010,2010,2010,6,1,2,"Export",20,"Andorra","AND",724,"Spain","ESP",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,53000,NA,53000,NA,5283,NA,NA,0
"3","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,167779512,NA,167779512,NA,80639926,NA,NA,0
"4","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",56,"Belgium","BEL",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,1532000,NA,1532000,NA,871360,NA,NA,0
"5","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",68,"Bolivia (Plurinational State of)","BOL",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,7000,NA,7000,NA,9800,NA,NA,0
"6","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",124,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,1283300,NA,1283300,NA,852693,NA,NA,0
"7","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",152,"Chile","CHL",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,24361,NA,24361,NA,30678,NA,NA,0
"8","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,170000,NA,170000,NA,118080,NA,NA,0
"9","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",208,"Denmark","DNK",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,1060000,NA,1060000,NA,708372,NA,NA,0
"10","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",214,"Dominican Rep.","DOM",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,25000,NA,25000,NA,17760,NA,NA,0
"11","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",251,"France","FRA",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,573150,NA,573150,NA,400343,NA,NA,0
"12","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,2500000,NA,2500000,NA,1539771,NA,NA,0
"13","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",381,"Italy","ITA",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,647000,NA,647000,NA,409240,NA,NA,0
"14","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",392,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,1e+05,NA,1e+05,NA,59800,NA,NA,0
"15","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",410,"Rep. of Korea","KOR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,17500,NA,17500,NA,13020,NA,NA,0
"16","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",450,"Madagascar","MDG",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,40000,NA,40000,NA,25200,NA,NA,0
"17","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",528,"Netherlands","NLD",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,2080000,NA,2080000,NA,1307640,NA,NA,0
"18","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",530,"Neth. Antilles","ANT",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,2920000,NA,2920000,NA,2160800,NA,NA,0
"19","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",554,"New Zealand","NZL",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,108000,NA,108000,NA,80129,NA,NA,0
"20","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",608,"Philippines","PHL",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,50000,NA,50000,NA,29400,NA,NA,0
"21","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",643,"Russian Federation","RUS",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,44155730,NA,44155730,NA,16279376,NA,NA,0
"22","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",699,"India","IND",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,9051040,NA,9051040,NA,3235040,NA,NA,0
"23","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",702,"Singapore","SGP",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,99000,NA,99000,NA,58212,NA,NA,0
"24","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",724,"Spain","ESP",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,3e+05,NA,3e+05,NA,194520,NA,NA,0
"25","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",752,"Sweden","SWE",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,140000,NA,140000,NA,84752,NA,NA,0
"26","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",757,"Switzerland","CHE",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,49625,NA,49625,NA,30152,NA,NA,0
"27","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",804,"Ukraine","UKR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,15000360,NA,15000360,NA,7080170,NA,NA,0
"28","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,1095000,NA,1095000,NA,692500,NA,NA,0
"29","H3",2010,2010,2010,6,1,2,"Export",32,"Argentina","ARG",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,84751446,NA,84751446,NA,44351118,NA,NA,0
"30","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,285160112,NA,285160112,NA,65834370,NA,NA,0
"31","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",36,"Australia","AUS",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,20000,NA,20000,NA,6800,NA,NA,0
"32","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",56,"Belgium","BEL",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,528110,NA,528110,NA,186885,NA,NA,0
"33","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",76,"Brazil","BRA",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,50,NA,50,NA,103,NA,NA,0
"34","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",124,"Canada","CAN",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,486000,NA,486000,NA,164748,NA,NA,0
"35","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",152,"Chile","CHL",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,8242,NA,8242,NA,5767,NA,NA,0
"36","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,84000,NA,84000,NA,29400,NA,NA,0
"37","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",218,"Ecuador","ECU",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,1,NA,1,NA,9,NA,NA,0
"38","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",233,"Estonia","EST",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,576,NA,576,NA,920,NA,NA,0
"39","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",251,"France","FRA",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,329540,NA,329540,NA,139590,NA,NA,0
"40","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",276,"Germany","DEU",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,1991320,NA,1991320,NA,695362,NA,NA,0
"41","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",381,"Italy","ITA",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,298000,NA,298000,NA,112824,NA,NA,0
"42","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",392,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,160000,NA,160000,NA,55490,NA,NA,0
"43","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",410,"Rep. of Korea","KOR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,80001,NA,80001,NA,29190,NA,NA,0
"44","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",440,"Lithuania","LTU",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,17700000,NA,17700000,NA,3419182,NA,NA,0
"45","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",528,"Netherlands","NLD",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,2393879,NA,2393879,NA,815504,NA,NA,0
"46","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",554,"New Zealand","NZL",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,25000,NA,25000,NA,8500,NA,NA,0
"47","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",608,"Philippines","PHL",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,26000,NA,26000,NA,7930,NA,NA,0
"48","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",643,"Russian Federation","RUS",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,157609500,NA,157609500,NA,31934378,NA,NA,0
"49","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",760,"Syria","SYR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,14200140,NA,14200140,NA,2831914,NA,NA,0
"50","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",818,"Egypt","EGY",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,36193060,NA,36193060,NA,7071033,NA,NA,0
"51","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,240000,NA,240000,NA,98400,NA,NA,0
"52","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",842,"USA","USA",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,52784533,NA,52784533,NA,18218437,NA,NA,0
"53","H2",2005,2005,2005,6,1,2,"Export",32,"Argentina","ARG",858,"Uruguay","URY",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,2160,NA,2160,NA,2004,NA,NA,0
"54","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,9529263,NA,9529263,NA,7514030,NA,NA,0
"55","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",48,"Bahrain","BHR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,266,NA,266,NA,58,NA,NA,0
"56","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",90,"Solomon Isds","SLB",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,90939,NA,90939,NA,74541,NA,NA,0
"57","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",156,"China","CHN",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,200,NA,200,NA,239,NA,NA,0
"58","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",191,"Croatia","HRV",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,270828,NA,270828,NA,207506,NA,NA,0
"59","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",242,"Fiji","FJI",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,68349,NA,68349,NA,44108,NA,NA,0
"60","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",296,"Kiribati","KIR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,2257261,NA,2257261,NA,1812754,NA,NA,0
"61","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",344,"China, Hong Kong SAR","HKG",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,1011656,NA,1011656,NA,741414,NA,NA,0
"62","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",360,"Indonesia","IDN",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,3356,NA,3356,NA,10479,NA,NA,0
"63","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",458,"Malaysia","MYS",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,509,NA,509,NA,1561,NA,NA,0
"64","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",499,"Montenegro","MNE",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,24000,NA,24000,NA,20312,NA,NA,0
"65","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",520,"Nauru","NRU",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,10350,NA,10350,NA,9472,NA,NA,0
"66","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",540,"New Caledonia","NCL",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,13255,NA,13255,NA,51255,NA,NA,0
"67","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",548,"Vanuatu","VUT",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,224937,NA,224937,NA,173523,NA,NA,0
"68","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",554,"New Zealand","NZL",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,706116,NA,706116,NA,792053,NA,NA,0
"69","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",598,"Papua New Guinea","PNG",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,21500,NA,21500,NA,14167,NA,NA,0
"70","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",608,"Philippines","PHL",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,417197,NA,417197,NA,312584,NA,NA,0
"71","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",702,"Singapore","SGP",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,983270,NA,983270,NA,668581,NA,NA,0
"72","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",764,"Thailand","THA",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,10,NA,10,NA,9,NA,NA,0
"73","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",776,"Tonga","TON",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,310896,NA,310896,NA,225981,NA,NA,0
"74","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",784,"United Arab Emirates","ARE",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,745,NA,745,NA,817,NA,NA,0
"75","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",798,"Tuvalu","TUV",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,200397,NA,200397,NA,159786,NA,NA,0
"76","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",826,"United Kingdom","GBR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,80,NA,80,NA,1288,NA,NA,0
"77","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",876,"Wallis and Futuna Isds","WLF",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,8700,NA,8700,NA,14217,NA,NA,0
"78","H3",2010,2010,2010,6,1,2,"Export",36,"Australia","AUS",882,"Samoa","WSM",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not containing added flavouring/colouring matter",8,"Weight in kilograms",NA,NA,2904449,NA,2904449,NA,2177326,NA,NA,0
"79","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",0,"World","WLD",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,2258205,NA,2258205,NA,993491,NA,NA,0
"80","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",90,"Solomon Isds","SLB",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,21600,NA,21600,NA,8358,NA,NA,0
"81","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",144,"Sri Lanka","LKA",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,21411,NA,21411,NA,8441,NA,NA,0
"82","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",191,"Croatia","HRV",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,173606,NA,173606,NA,59820,NA,NA,0
"83","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",242,"Fiji","FJI",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,386888,NA,386888,NA,164880,NA,NA,0
"84","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",296,"Kiribati","KIR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,132000,NA,132000,NA,41524,NA,NA,0
"85","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",344,"China, Hong Kong SAR","HKG",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,195397,NA,195397,NA,92175,NA,NA,0
"86","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",360,"Indonesia","IDN",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,25888,NA,25888,NA,19969,NA,NA,0
"87","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",392,"Japan","JPN",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,43654,NA,43654,NA,24725,NA,NA,0
"88","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",410,"Rep. of Korea","KOR",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,650,NA,650,NA,329,NA,NA,0
"89","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",458,"Malaysia","MYS",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,4146,NA,4146,NA,4364,NA,NA,0
"90","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",540,"New Caledonia","NCL",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,408,NA,408,NA,635,NA,NA,0
"91","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",548,"Vanuatu","VUT",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,67100,NA,67100,NA,31526,NA,NA,0
"92","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",554,"New Zealand","NZL",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,409837,NA,409837,NA,196178,NA,NA,0
"93","H2",2005,2005,2005,6,1,2,"Export",36,"Australia","AUS",642,"Romania","ROU",NA,NA,NA,NA,NA,NA,NA,170111,"Cane sugar, raw, in solid form, not cont. added flavouring/colouring matter ...",8,"Weight in kilograms",NA,NA,149219,NA,149219,NA,53741,NA,NA,0
